account_id,last_month_balance,city,gender,job,month,active_income,passive_income
bj7c5a2g2e0f,2000,Depok,female,Virtual assistant,5,3420000,0
bj7c5a8c4g6f,531000,Tanjungbalai,female,Tech support specialist,5,2660000,0
bj7c6a7c2b9j,4000,Semarang,male,Au pair,5,6840000,0
bj7c8j5f7h5a,5000,Mataram,male,UX Designer,5,7600000,0
bj7d1h5c1g6d,15000,Magelang,male,Chief operating officer,5,5320000,0
bj7d3i7b0i9g,25000,Metro,female,Stock clerk,5,1900000,0
bj7e0c0f5j5b,10000,Lubuklinggau,female,Cruise line worker,5,4560000,0
bj7e0d4d2b4c,4000,Surakarta,male,QA Manager,5,8740000,0
bj7e0f3c9i0d,5000,Lhokseumawe,male,Recruiter,5,7980000,0
bj7e1i2c2b4b,15000,Palopo,male,Auditor,5,4180000,0
bj7e6j5f3d3j,37000,Padang Panjang,male,QA Manager,5,8740000,0
bj7e8j3d9a8g,9000,Langsa,male,Data Scientist,5,14060000,0
bj7e9b0a1e1e,265000,Samarinda,female,Waiter/waitress,5,2280000,0
bj7f2d6g4g0g,9000,Bogor,male,Cruise line worker,5,4560000,0
bj7f3e0i9d0f,7000,Banjarbaru,male,Research assistant,5,5320000,0
bj7f5e1g8d0h,259000,Binjai,female,Commercial divers,5,1520000,0
bj7f5h7j2d3j,336000,Gunungsitoli,male,Sales representative,5,1900000,0
bj7f9a3e8i8f,44000,Tidore,male,Flight attendant,5,2280000,0
bj7f9j9e2a2c,426000,Padang,female,Ambulance drivers/attendants,5,3800000,0
bj7g8a7j0h3g,4000,Binjai,male,Senior java developer,5,10260000,0
bj7g9b8a9f6g,5000,Gunungsitoli,male,Retail sales,5,1900000,0
bj7g9d8f8j3f,4000,Batam,male,Retail sales,5,1900000,0
bj7h2c1h4a4d,41000,Gunungsitoli,female,Office clerk,5,2280000,0
bj7h2f6i5c6g,6000,Central Jakarta,female,Physician assistants,5,7980000,0
bj7h3e8g7j2j,16000,Sabang,female,Lead developer,5,5700000,0
bj7h3h2b5j4f,9000,Gorontalo,male,Nurse practitioners,5,11400000,0
bj7h7d2j5d8h,627000,Mojokerto,female,Mobile Developer,5,5320000,0
bj7h8a9e3e8e,107000,Blitar,female,Project Manager,5,8740000,0
bj7i4b4c9i0b,13000,Pagar Alam,female,Occupational therapy assistants/aids,5,11400000,0
bj7i5c7b3i1d,4000,Salatiga,male,Software Architect,5,4940000,0
bj7i9d1d2i4b,7000,Singkawang,male,Warehouse worker,5,1520000,0
bj7j6b2d1g1a,7000,Tarakan,male,Cashier,5,2280000,0
bj8a0a0i2a4e,12000,Batam,female,Project Manager,5,8740000,0
bj8a1a6j2f6j,4000,Semarang,female,Barista,5,3040000,0
bj8a2e2j1a5e,2000,Bukittinggi,male,Auditor,5,4180000,0
bj8a2h7e8h6g,25000,Tidore,female,Medical transcriptionist,5,2660000,0
bj8b1f2c2c6i,7000,Pekanbaru,female,Physical therapist assistants/aides,5,11400000,0
bj8b1f4f0i9h,3000,Bukittinggi,male,Cashier,5,2280000,0
bj8b2h8h7g9f,21000,Samarinda,male,Virtual assistant,5,3420000,0
bj8b2h8j3h8e,48000,Palembang,male,Auditor,5,4180000,0
bj8b2j9d6f5f,0,Blitar,male,Physician assistants,5,7980000,0
bj8b3g4f0b2c,2284000,South Jakarta,male,Nurse practitioners,5,11400000,0
bj8b4a4a3c9h,13000,Bitung,female,Medical transcriptionist,5,2660000,0
bj8b4e0h7b4h,3074000,Tasikmalaya,male,Stock clerk,5,1900000,0
bj8b8f7e0a1c,2000,Tebing Tinggi,female,Au pair,5,6840000,0
bj8c5i9f3h9d,228000,Tual,male,Flight attendant,5,2280000,0
bj8c9a0d4j6d,2000,Cimahi,male,Call center representative,5,5320000,0
bj8d0f3b6c7c,15000,Prabumulih,female,Lead engineer,5,5700000,0
bj8d1d4c9g7j,13000,Tanjungbalai,male,Physician assistants,5,7980000,0
bj8d2d2j5e2e,15000,South Tangerang,female,Sales representative,5,1900000,0
bj8d3j2i2a4f,11000,Tomohon,male,Android developer,5,4940000,0
bj8d5a9j2i0j,6333000,Madiun,female,UX Designer,5,7600000,0
bj8e2a4e6c0e,3000,Balikpapan,female,Translator,5,2660000,0
bj8e6h0a8j5i,9000,Malang,female,Office clerk,5,2280000,0
bj8f1c5a1f4b,7000,Pagar Alam,male,Android developer,5,4940000,0
bj8f8b5h1c4b,10000,Medan,male,Host/hostess (restaurant),5,1900000,0
bj8f8b8d8g9f,503000,Parepare,female,Cashier,5,2280000,0
bj8g0h0e2b2a,1217000,Serang,male,Android developer,5,4940000,0
bj8g1d3f1e6c,8000,Sungai Penuh,female,Data Scientist,5,14060000,0
bj8g5d1j0j1h,702000,Tebing Tinggi,female,Host/hostess (restaurant),5,1900000,0
bj8g7b1h6a1d,1246000,West Jakarta,male,Wind turbine service technicians,5,8360000,0
bj8g7b7i8c9h,9000,Tarakan,female,Nurse practitioners,5,11400000,0
bj8g7g7i7a0c,5000,Palu,female,Host/hostess (restaurant),5,1900000,0
bj8g8f7a5e3f,13000,Tasikmalaya,male,Host/hostess (restaurant),5,1900000,0
bj8g9f7d1g2f,3784000,Binjai,male,Chief technology officer,5,5320000,0
bj8h0g3f6f8c,7000,West Jakarta,male,QA Manager,5,8740000,0
bj8h6j0b0f1e,6000,Medan,male,Project Manager,5,8740000,0
bj8h8i2a7i9h,120000,Palangka Raya,male,Tech support specialist,5,2660000,0
bj8h9g2b9e2i,4000,Madiun,female,Tech support specialist,5,2660000,0
bj8i0f2e4d6i,23000,Tomohon,female,Nurse practitioners,5,11400000,0
bj8i1a6i9i2i,1000,Pariaman,female,Franchise owner,5,3420000,0
bj8i2d7e6c2j,9000,Kupang,male,Retail sales,5,1900000,0
bj8i3g3i6j0h,9000,Tanjungbalai,male,Lead developer,5,5700000,0
bj8i5g1f1i7a,36000,Tidore,female,Sales representative,5,1900000,0
bj8i6b4a7f9e,47000,Lhokseumawe,female,Office clerk,5,2280000,0
bj8i6b5h1j6d,0,Kediri,female,Analytics Manager,5,4940000,0
bj8i6j3a9g3a,1403000,Lhokseumawe,male,Project Manager,5,8740000,0
bj8i7e5c6f8c,1000,Bekasi,female,Web developer/designer,5,1900000,0
bj8i8j4g2j9e,447000,Langsa,male,Physical therapists,5,10260000,0
bj8j1d3c4j9b,2000,Parepare,male,Writer/editor,5,1520000,0
bj8j1d4h4b3i,21165000,Sawahlunto,female,Writer/editor,5,1520000,0
bj8j1i0b0d1j,31000,Padang Sidempuan,female,Analytics Manager,5,4940000,0
bj8j3c1e1f7b,2000,Tarakan,female,Data Scientist,5,14060000,0
bj8j3d2a1a1c,95000,Pekalongan,female,Analytics Manager,5,4940000,0
bj8j3i7a3c7e,1939000,Yogyakarta,female,Android developer,5,4940000,0
bj8j4b8f7d0g,26000,Solok,female,Tech support specialist,5,2660000,0
bj8j7a0a5e2h,35000,South Tangerang,male,Translator,5,2660000,0
bj8j7f8h8c5i,58000,Padang Panjang,female,Chief operating officer,5,5320000,0
bj9a0f1b4b7d,4000,Cimahi,male,QA Manager,5,8740000,0
bj9a0i2j4i8f,139000,Sukabumi,female,Physical therapist assistants/aides,5,11400000,0
bj9a1j6b1d1e,122000,Padang Panjang,male,Franchise owner,5,3420000,0
bj9a4f2g3f9g,19000,Jambi,female,Physical therapist assistants/aides,5,11400000,0
bj9a7b5c3a5a,10000,Sawahlunto,male,Software QA engineer,5,7980000,0
bj9b0i5f4h3c,13000,Magelang,female,Commercial divers,5,1520000,0
bj9b3d1i8a6i,342000,Sibolga,female,Commercial divers,5,1520000,0
bj9b6f8d6h4j,190000,Jayapura,female,Cashier,5,2280000,0
bj9c0i2i6f8j,96000,Jambi,female,Physician assistants,5,7980000,0
bj9c1h5j9b2g,51000,Sukabumi,male,Camp counselor,5,3040000,0
bj9c1i1g7e2h,14000,Serang,male,Tech support specialist,5,2660000,0
bj9c3b9e4h9j,682000,Tidore,female,Franchise owner,5,3420000,0
bj9c6h1g2h6c,194000,Magelang,male,Office clerk,5,2280000,0
bj9d3a2a2b4d,15000,Kotamobagu,male,Host/hostess (restaurant),5,1900000,0
bj9d4d7f7e7i,13000,Bogor,female,Cashier,5,2280000,0
bj9d4i0d0g3h,6000,Surakarta,male,Chief operating officer,5,5320000,0
bj9d5c5j0e3b,79000,Pekanbaru,female,Wind turbine service technicians,5,8360000,0
bj9d7f1d6j0h,362000,Palangka Raya,female,Translator,5,2660000,0
bj9e0i9e5f1d,4000,Sukabumi,male,Railroad worker,5,2660000,0
bj9e3e3h7h7f,245000,Dumai,female,Ambulance drivers/attendants,5,3800000,0
bj9f0i4j0d7b,102000,Sibolga,female,Software Engineer,5,4940000,0
bj9f6b6b4e9a,3000,Palopo,female,Host/hostess (restaurant),5,1900000,0
bj9f6d0h4i0e,47228000,Sungai Penuh,female,Lead engineer,5,5700000,0
bj9f6d8d9e6d,16000,Pekanbaru,female,English as a second language (ESL) teacher,5,2660000,0
bj9g0g7h5e1e,9000,Solok,female,Medical transcriptionist,5,2660000,0
bj9g6g6i4h3d,29000,Surakarta,female,Chief technology officer,5,5320000,0
bj9h0j5e0g5h,195000,Yogyakarta,male,Chief operating officer,5,5320000,0
bj9h4a3a9e2f,60000,Banjarbaru,male,Tech support specialist,5,2660000,0
bj9h5h4e9i7b,185000,Blitar,female,Teacher/tutor,5,5320000,0
bj9h9f5i2h9g,133000,Padang Sidempuan,female,Wind turbine service technicians,5,8360000,0
bj9h9i0a4b4b,2895000,Lubuklinggau,male,Wind turbine service technicians,5,8360000,0
bj9i1g7f6b2h,165000,Padang,female,Nurse practitioners,5,11400000,0
bj9i4d5j9h4i,41000,Yogyakarta,male,Cashier,5,2280000,0
bj9i5c4c3d5d,64000,Payakumbuh,female,Franchise owner,5,3420000,0
bj9i7c0a5e3a,12000,Yogyakarta,female,Waiter/waitress,5,2280000,0
bj9i7d7h6g5c,28000,Samarinda,male,Commercial divers,5,1520000,0
bj9i8g8f6a5a,24000,Manado,female,Software Architect,5,4940000,0
bj9i9e2f2d5b,3000,Pematangsiantar,female,Virtual assistant,5,3420000,0
bj9i9f1c0h0i,530000,Tangerang,female,Physical therapists,5,10260000,0
bj9j1a6f3c3f,316000,Manado,female,Stock clerk,5,1900000,0
bj9j1j4d0e2c,9000,Bitung,male,Recruiter,5,7980000,0
bj9j2h2b3f3c,11000,South Tangerang,female,Full stack developer,5,5700000,0
bj9j7d9j7h6g,415000,Singkawang,male,Medical transcriptionist,5,2660000,0
ca0a3a9j8c6f,17000,Kendari,male,Waiter/waitress,5,2280000,0
ca0a5g4b3f8e,6680000,Banjarmasin,male,Data Scientist,5,14060000,0
ca0a7h5a3c2d,23000,Semarang,male,Senior java developer,5,10260000,0
ca0a9g4c7a0f,23000,Mojokerto,male,Nurse practitioners,5,11400000,0
ca0b2b6d8f6g,8000,Kendari,male,Commercial divers,5,1520000,0
ca0b2h9c2g7g,8000,Bontang,female,Analytics Manager,5,4940000,0
ca0b3a9g6j8g,53000,Madiun,male,Au pair,5,6840000,0
ca0b6g9b1h2c,13000,Bogor,female,Stock clerk,5,1900000,0
ca0b7a5d0d5e,1022000,Ambon,female,Warehouse worker,5,1520000,0
ca0b8d1h0i0g,6000,Denpasar,male,Waiter/waitress,5,2280000,0
ca0c1j4j0j9b,27000,Gorontalo,female,Physician assistants,5,7980000,0
ca0c3e7f2j9h,3000,Batu,male,Call center representative,5,5320000,0
ca0c4c4j4f4j,15000,Lubuklinggau,male,Commercial divers,5,1520000,0
ca0c4f8j1h1e,133000,Cilegon,male,Teacher/tutor,5,5320000,0
ca0c8b4i5b7c,152000,Pangkal Pinang,male,Web developer/designer,5,1900000,0
ca0d1j1e8h0a,194000,Jayapura,female,Barista,5,3040000,0
ca0d5i5j5e6g,20000,Tegal,male,Office clerk,5,2280000,0
ca0d8a0f6c8e,1000,Tanjung Pinang,male,Traveling nurse,5,6080000,0
ca0e2a2i5e7d,7365000,Kotamobagu,female,Call center representative,5,5320000,0
ca0e4g4d3a0c,35000,Gunungsitoli,female,Recruiter,5,7980000,0
ca0e9d5i8c7g,23000,Sukabumi,female,Chief operating officer,5,5320000,0
ca0f2h2e5i2b,528000,Jambi,male,Warehouse worker,5,1520000,0
ca0f8h4g8g1c,83000,Surabaya,male,Stock clerk,5,1900000,0
ca0f9b2f1j9h,20000,South Jakarta,female,Full stack developer,5,5700000,0
ca0g2b4a3g3i,4295000,Sorong,female,Au pair,5,6840000,0
ca0g3i5c3d7h,139000,Tasikmalaya,male,Software Architect,5,4940000,0
ca0g3i8j6d6d,2000,Banda Aceh,female,Traveling nurse,5,6080000,0
ca0g4f2h2d6f,8000,Kupang,female,Ambulance drivers/attendants,5,3800000,0
ca0h3g4a6j8d,55000,Parepare,female,Chief technology officer,5,5320000,0
ca0h5h8b8g0g,25000,Ambon,male,Chief technology officer,5,5320000,0
ca0h6i1c9c4b,23000,Surabaya,female,QA Manager,5,8740000,0
ca0h8d1g6c7b,167000,Kendari,male,Commercial divers,5,1520000,0
ca0i2e6i8c9h,24000,Bima,male,English as a second language (ESL) teacher,5,2660000,0
ca0i2g1b3g6e,3370000,Pekalongan,male,Cashier,5,2280000,0
ca0i5a7a3c4j,2000,Bima,male,Franchise owner,5,3420000,0
ca0i7e0a0h7f,34000,Mataram,female,Ambulance drivers/attendants,5,3800000,0
ca0j0b1d6h1b,42000,Pontianak,male,Railroad worker,5,2660000,0
ca0j1i9d0f3f,3000,Cimahi,male,Chief technology officer,5,5320000,0
ca1a2e3a4i9b,425000,Pagar Alam,male,Occupational therapy assistants/aids,5,11400000,0
ca1a2i8b7i1h,6000,Surabaya,male,Lead developer,5,5700000,0
ca1a6j5g4b4b,26000,Parepare,female,Truck driver,5,7220000,0
ca1a7f4i6e8g,15000,Makassar,male,Chief operating officer,5,5320000,0
ca1b0a0d8h1a,200000,Manado,male,Medical transcriptionist,5,2660000,0
ca1b0i0i3i3b,4000,Cirebon,male,Software Architect,5,4940000,0
ca1b4d7f5h0c,472000,Pematangsiantar,female,Lead engineer,5,5700000,0
ca1b5j0e4h3h,710000,Sungai Penuh,male,Stock clerk,5,1900000,0
ca1b6h5e1i9f,1000,Tidore,female,Full stack developer,5,5700000,0
ca1b7i8g8d6b,4000,Subulussalam,female,Railroad worker,5,2660000,0
ca1b8a2d0d0b,54000,Jayapura,male,Teacher/tutor,5,5320000,0
ca1b9i2f3b1c,110000,Tidore,female,Writer/editor,5,1520000,0
ca1c0e4c0f7b,6000,Dumai,female,Full stack developer,5,5700000,0
ca1c5b3d3h5a,789000,Tasikmalaya,female,Commercial divers,5,1520000,0
ca1c5d5j3b6d,58000,Palembang,female,Analytics Manager,5,4940000,0
ca1c9e5g9h6b,11000,Semarang,male,Sales representative,5,1900000,0
ca1d0g6f7f2a,630000,Baubau,male,Translator,5,2660000,0
ca1d2j5e8b4h,6000,Pasuruan,male,Mobile Developer,5,5320000,0
ca1d6g9i4i5d,13000,Malang,female,Home health aids,5,1520000,0
ca1d6j2g7d0j,5000,Pagar Alam,female,Call center representative,5,5320000,0
ca1d9j8g7i0b,740000,Bitung,female,Translator,5,2660000,0
ca1e1b7j1d3i,10000,Subulussalam,female,Full stack developer,5,5700000,0
ca1e1e7f9g5g,9000,Bandung,male,Project Manager,5,8740000,0
ca1e1j3d1i9a,76000,Sungai Penuh,male,Barista,5,3040000,0
ca1e3b7c1e9i,5000,Singkawang,female,Android developer,5,4940000,0
ca1e7j9c8a1d,21000,Singkawang,female,Research assistant,5,5320000,0
ca1f2i6b3j8g,21000,Banda Aceh,female,Translator,5,2660000,0
ca1f4b7g6a2g,318000,Langsa,female,Lead engineer,5,5700000,0
ca1f5b9e9h6g,52000,South Tangerang,female,Tech support specialist,5,2660000,0
ca1f7b7b9d4e,47000,Tomohon,female,Teacher/tutor,5,5320000,0
ca1g0a2h2d6e,13000,Payakumbuh,female,Writer/editor,5,1520000,0
ca1g0c8i1b1a,37000,Tidore,female,Full stack developer,5,5700000,0
ca1g4f4j5a7d,22000,Tasikmalaya,male,Franchise owner,5,3420000,0
ca1g7i2h9g4a,30000,Cimahi,male,Home health aids,5,1520000,0
ca1h0f7g8b7h,49000,South Jakarta,female,Android developer,5,4940000,0
ca1h2h5d7d1d,4000,Bekasi,female,Project Manager,5,8740000,0
ca1h3b5i7g1c,1000,Samarinda,male,Full stack developer,5,5700000,0
ca1h3f1b5e1f,4000,Samarinda,male,Teacher/tutor,5,5320000,0
ca1h4g3i1h4c,2000,Tangerang,female,Occupational therapy assistants/aids,5,11400000,0
ca1h6a8h2d6i,4000,West Jakarta,female,Tech support specialist,5,2660000,0
ca1h8b6h1b8b,752000,Tarakan,female,Software Architect,5,4940000,0
ca1i0f3a9e2i,130000,Probolinggo,male,Waiter/waitress,5,2280000,0
ca1i3b1a7a6b,289000,Bontang,female,Full stack developer,5,5700000,0
ca1i5h9a5g6d,1000,Sungai Penuh,male,Camp counselor,5,3040000,0
ca1i6c7c0c0f,1000,Surabaya,male,Franchise owner,5,3420000,0
ca1i6i1i6h2h,13000,Bitung,female,Medical transcriptionist,5,2660000,0
ca1i8d7a2e2i,82000,Kediri,female,Teacher/tutor,5,5320000,0
ca1i8j1b4a8h,13000,Yogyakarta,female,Project Manager,5,8740000,0
ca1i8j9i4j0e,1499000,Tual,male,Physical therapist assistants/aides,5,11400000,0
ca1j0j0a2d9b,8000,Pekalongan,male,Teacher/tutor,5,5320000,0
ca1j1f3j9g7a,12000,Bukittinggi,female,Recruiter,5,7980000,0
ca1j3h0j2g9d,10000,Singkawang,female,Flight attendant,5,2280000,0
ca1j7a3c2h7f,3000,Bengkulu,female,UX Designer,5,7600000,0
ca1j7j0c2f8i,28000,Pagar Alam,male,Analytics Manager,5,4940000,0
ca2a2a3f4c6f,2000,Bandung,female,Sales representative,5,1900000,0
ca2a3a9b1e2j,2000,Probolinggo,female,Lead developer,5,5700000,0
ca2a5f4i3e8j,88000,Padang,male,Analytics Manager,5,4940000,0
ca2a7c8a2j6j,8000,Banjarmasin,male,Senior java developer,5,10260000,0
ca2b6d9j0d6a,182875000,Bukittinggi,female,Warehouse worker,5,1520000,0
ca2b9d9d7a6h,3000,West Jakarta,male,Full stack developer,5,5700000,0
ca2c1c8g8g8g,36000,Tual,female,UX Designer,5,7600000,0
ca2c3j0c7b8f,6204000,Mataram,female,Stock clerk,5,1900000,0
ca2c5b3f2b3h,65000,Malang,male,Translator,5,2660000,0
ca2c6b3h4g3c,9000,Metro,male,Cruise line worker,5,4560000,0
ca2c9j2e1e4e,53000,Sukabumi,male,Au pair,5,6840000,0
ca2d0h9g8j1f,35000,East Jakarta,female,Project Manager,5,8740000,0
ca2e3b9a7d9a,12000,Bitung,male,Travel agent,5,2660000,0
ca2f2e0b3f0c,45000,Sukabumi,female,Translator,5,2660000,0
ca2f3d1g7d1e,2000,Denpasar,male,Translator,5,2660000,0
ca2f6c3h7g2b,12000,South Tangerang,male,Barista,5,3040000,0
ca2f7b4g4i3h,10000,Palangka Raya,female,Chief technology officer,5,5320000,0
ca2f8a9b9f9c,112000,Tarakan,male,Data Scientist,5,14060000,0
ca2f8g4a1h4d,4000,Batam,female,UX Designer,5,7600000,0
ca2g1i4c6e0f,13000,Palembang,female,Lead engineer,5,5700000,0
ca2g5c9a6a1b,258000,Padang Sidempuan,male,Project Manager,5,8740000,0
ca2h3h9g5c8e,1000,Pekanbaru,female,Teacher/tutor,5,5320000,0
ca2h4f9j0j1e,40000,Makassar,female,Teacher/tutor,5,5320000,0
ca2i3h2j3e8f,5000,Bitung,female,Analytics Manager,5,4940000,0
ca2i5a3a1f9c,22000,Cimahi,female,Retail buyer,5,2660000,0
ca2i6h6h9d7c,12000,Surakarta,female,Software QA engineer,5,7980000,0
ca2i7g5j0h8b,185000,Tangerang,female,Sales representative,5,1900000,0
ca2i8i2g8a9g,7000,Mojokerto,female,Research assistant,5,5320000,0
ca2i9b0a6h8b,673000,North Jakarta,male,Lead engineer,5,5700000,0
ca2j2j9i1a7c,123000,Pematangsiantar,male,Wind turbine service technicians,5,8360000,0
ca2j5g8g0a0d,86000,Payakumbuh,female,Physician assistants,5,7980000,0
ca2j5h1c0a6g,32000,Metro,male,Senior java developer,5,10260000,0
ca3a1d1f8h0e,6000,South Tangerang,female,Statisticians,5,11020000,0
ca3a2e7i2j6j,7000,Madiun,female,Mobile Developer,5,5320000,0
ca3a4f1h6c5i,3000,Tegal,male,Retail sales,5,1900000,0
ca3a4f5c8a4e,1860000,Palangka Raya,female,Chief technology officer,5,5320000,0
ca3a6j0i1h0g,6000,Subulussalam,female,Retail buyer,5,2660000,0
ca3a7h4f3b7h,8000,Central Jakarta,female,Recruiter,5,7980000,0
ca3a9j0a6h6j,8000,Denpasar,male,Writer/editor,5,1520000,0
ca3b1h1c2i7a,233000,Samarinda,female,Physician assistants,5,7980000,0
ca3b2a3i7d0a,28000,Jambi,female,Camp counselor,5,3040000,0
ca3b4b6i6j2f,10000,Batam,female,Retail buyer,5,2660000,0
ca3b4c0b0b8d,151000,Lubuklinggau,male,Physical therapists,5,10260000,0
ca3b6c1b3c6f,4795000,Kediri,female,Barista,5,3040000,0
ca3b6f1c4h7a,67000,Tanjungbalai,female,Travel agent,5,2660000,0
ca3b8a4h7d3g,9000,Tual,male,Statisticians,5,11020000,0
ca3c0d9b6f4c,5000,Balikpapan,male,Retail buyer,5,2660000,0
ca3c8e7c0h8e,25000,Sorong,male,Lead developer,5,5700000,0
ca3d0h1b7j6f,32000,Pekalongan,female,Commercial divers,5,1520000,0
ca3d5a1h1g7g,407000,North Jakarta,female,Office clerk,5,2280000,0
ca3e0g1j2g8f,193000,Lubuklinggau,male,Android developer,5,4940000,0
ca3e0g4g8h9e,65000,Padang Sidempuan,male,Mobile Developer,5,5320000,0
ca3e5b9g7h6a,14000,Makassar,female,Flight attendant,5,2280000,0
ca3e6e0h2e9d,69000,Madiun,female,Physician assistants,5,7980000,0
ca3e6g8e5e3d,8000,Bengkulu,female,Commercial divers,5,1520000,0
ca3e9a9b2c0j,67000,Sabang,female,Project Manager,5,8740000,0
ca3e9b9g6i5h,8000,Dumai,female,Traveling nurse,5,6080000,0
ca3e9f6h8e3j,59000,Palembang,female,Stock clerk,5,1900000,0
ca3e9j1h6f7h,8097000,Sungai Penuh,female,Office clerk,5,2280000,0
ca3f2d0f0e4f,10000,Banjar,male,Traveling nurse,5,6080000,0
ca3f4e7h8g7d,57000,Blitar,female,Travel agent,5,2660000,0
ca3f6d2b3e0h,22000,Pangkal Pinang,female,Analytics Manager,5,4940000,0
ca3f6d6a0b3e,3000,Sungai Penuh,male,Mobile Developer,5,5320000,0
ca3f7f0c0d7h,1357000,Bandung,male,Writer/editor,5,1520000,0
ca3f8d9e9d7f,569000,Cimahi,male,Occupational therapy assistants/aids,5,11400000,0
ca3f9h5e9h8g,6000,Bontang,male,Truck driver,5,7220000,0
ca3g3j6d3f2c,142000,Malang,female,Virtual assistant,5,3420000,0
ca3g4c8a8i1c,5000,Probolinggo,female,Sales representative,5,1900000,0
ca3g5e4g6f8f,3000,Baubau,female,Physician assistants,5,7980000,0
ca3g6i5d1d7d,471000,North Jakarta,female,Auditor,5,4180000,0
ca3g9i8i0f6d,43000,Bogor,female,Medical transcriptionist,5,2660000,0
ca3h2f5c3a1h,5000,North Jakarta,male,Occupational therapy assistants/aids,5,11400000,0
ca3h2f9f8c0d,4000,Batu,female,Wind turbine service technicians,5,8360000,0
ca3h8e5i4g5d,37000,Medan,female,Stock clerk,5,1900000,0
ca3h9j6j6f5b,4000,Semarang,male,Travel agent,5,2660000,0
ca3i1e2j7a5b,6214000,Pekalongan,female,Chief operating officer,5,5320000,0
ca3i2f0b7h7b,10000,Samarinda,male,Chief operating officer,5,5320000,0
ca3i4e5f0b6h,77000,Bandar Lampung,male,Barista,5,3040000,0
ca3i5j3d7i2c,5000,Magelang,male,Wind turbine service technicians,5,8360000,0
ca3j0h4h4h5d,15000,Bandar Lampung,female,Occupational therapy assistants/aids,5,11400000,0
ca3j1h6b6b6h,1000,South Tangerang,female,Mobile Developer,5,5320000,0
ca4a1g8e0f6b,34000,Sukabumi,female,Retail buyer,5,2660000,0
ca4a2g4a2h0j,123000,Padang Sidempuan,male,Translator,5,2660000,0
ca4a3j8b9j3j,454000,Padang Sidempuan,female,Truck driver,5,7220000,0
ca4a5b4f2i4b,10227000,Blitar,female,Auditor,5,4180000,0
ca4a6c0b2d5h,119000,Palangka Raya,female,Web developer/designer,5,1900000,0
ca4a7e9a6g1f,102000,Metro,male,Statisticians,5,11020000,0
ca4b2a5c0h7d,23000,Tanjung Pinang,male,Cashier,5,2280000,0
ca4b5a7g1g6f,6000,Langsa,female,UX Designer,5,7600000,0
ca4c0e0e6f7b,312000,Bekasi,male,Virtual assistant,5,3420000,0
ca4c3d3b5a4h,108000,Bandar Lampung,female,Project Manager,5,8740000,0
ca4c8c7h7i3b,38000,Jayapura,male,QA Manager,5,8740000,0
ca4d0i9f5a5b,16000,Sorong,female,Research assistant,5,5320000,0
ca4d2c2b3h6b,17000,Ambon,male,Mobile Developer,5,5320000,0
ca4d5f3e7e1d,8000,Pontianak,female,Truck driver,5,7220000,0
ca4d5i4g5d7g,14250000,Sorong,female,Web developer/designer,5,1900000,0
ca4d6e2g3c8j,138000,Tomohon,male,Retail buyer,5,2660000,0
ca4d6j5g5j5c,485000,Banjarmasin,male,Host/hostess (restaurant),5,1900000,0
ca4d7b4d9b3c,1208000,Medan,female,Lead developer,5,5700000,0
ca4d7c4c4d1a,7000,Magelang,male,Host/hostess (restaurant),5,1900000,0
ca4d8h8e5g7i,37000,Palopo,male,Tech support specialist,5,2660000,0
ca4d9g1e0j1b,135000,Probolinggo,female,Sales representative,5,1900000,0
ca4e0b6i7g4i,102000,Pekanbaru,male,Full stack developer,5,5700000,0
ca4e3j3j0f7j,101000,Banjar,female,Lead developer,5,5700000,0
ca4e5d8e9a0j,74000,Sibolga,male,Physical therapist assistants/aides,5,11400000,0
ca4f3g3d2h6c,626000,Denpasar,female,QA Manager,5,8740000,0
ca4f7e4b3a2j,19000,Tasikmalaya,female,Occupational therapy assistants/aids,5,11400000,0
ca4f8f7i2i9c,32000,Serang,female,Flight attendant,5,2280000,0
ca4f9d9i0c1j,6000,Tasikmalaya,female,Analytics Manager,5,4940000,0
ca4f9j0d1b3d,59000,Parepare,female,Occupational therapy assistants/aids,5,11400000,0
ca4g0e3i2b6d,36000,Batu,male,Retail buyer,5,2660000,0
ca4g2i4a6f9b,121000,South Tangerang,female,Host/hostess (restaurant),5,1900000,0
ca4g6e1f4c1g,6000,Tidore,female,UX Designer,5,7600000,0
ca4g6f5g0i2j,15000,Bima,female,Au pair,5,6840000,0
ca4g8d8b6i4i,134000,Kendari,female,English as a second language (ESL) teacher,5,2660000,0
ca4h0f5j2b6d,5000,Sabang,female,Warehouse worker,5,1520000,0
ca4h4j1i3d2g,47000,Solok,male,Call center representative,5,5320000,0
ca4h5e9f2c7f,250000,Bogor,male,Physical therapists,5,10260000,0
ca4h7e2j9e3h,10000,Cirebon,male,Statisticians,5,11020000,0
